Stu_id,age,hours,attendance,previous_grade,extracurriculam,target
1,20,35,85,75,1,0
2,21,17,72,91,0,1
3,19,10,98,77,1,0
4,22,11,78,75,1,1
5,23,37,93,76,1,0
6,22,28,90,81,1,1
7,20,17,73,97,0,1
8,22,11,93,70,1,0
9,22,24,63,82,1,0
10,22,11,97,98,0,1
11,26,10,73,86,0,1
12,25,22,78,77,0,0
13,20,33,62,85,1,1
14,26,15,61,76,0,1
15,23,38,70,85,1,0
16,24,13,98,83,1,1
17,22,19,68,75,1,1
18,27,13,70,78,1,0
19,23,29,85,75,1,1
20,22,28,82,91,0,0
21,29,20,76,90,1,1
22,23,38,71,73,1,1
23,24,16,77,91,1,1
24,24,20,98,96,1,0
25,28,24,94,70,1,1
26,22,33,80,75,0,1
27,18,19,62,72,1,1
28,19,14,90,83,0,1
29,29,23,94,91,1,1
30,29,15,84,73,0,1
31,25,23,98,93,1,0
32,19,26,67,87,1,0
33,23,11,60,80,0,0
34,19,22,88,91,0,1
35,25,10,87,94,0,0
36,23,35,97,83,1,0
37,29,27,77,87,0,1
38,21,38,72,77,1,0
39,29,25,64,97,1,0
40,25,17,75,96,1,0
41,22,28,61,77,1,0
42,29,18,82,95,1,0
43,27,13,95,89,1,1
44,24,17,64,97,0,0
45,25,29,63,83,1,0
46,18,33,88,73,1,0
47,18,38,71,92,1,0
48,22,18,97,94,1,1
49,24,29,80,92,1,1
50,21,19,75,89,1,1
51,18,29,73,78,1,1
52,28,10,72,78,1,0
53,26,24,61,98,0,1
54,27,13,71,96,0,0
55,26,39,87,87,1,0
56,28,18,68,82,1,0
57,20,32,86,76,0,0
58,20,17,77,97,1,1
59,25,23,94,73,0,0
60,24,22,91,94,0,1
61,28,15,97,73,1,1
62,24,12,89,80,0,0
63,26,27,99,70,1,0
64,23,31,92,85,0,1
65,21,13,75,73,1,0
66,29,13,76,80,0,0
67,25,23,87,85,0,1
68,20,20,73,78,1,1
69,19,11,68,98,0,1
70,26,22,67,83,0,0
71,27,16,81,93,0,1
72,24,29,68,96,1,1
73,28,34,81,93,0,0
74,22,30,81,99,0,1
75,19,30,99,74,1,1
76,24,14,69,96,0,1
77,18,16,98,90,0,1
78,29,15,65,84,0,0
79,24,28,69,71,0,1
80,22,39,70,93,1,0
81,29,27,87,99,1,1
82,24,31,64,85,0,0
83,27,13,82,86,1,1
84,28,32,77,82,0,0
85,23,27,92,79,0,1
86,27,14,91,93,1,0
87,27,30,74,91,1,1
88,19,15,80,92,1,0
89,24,35,81,97,0,1
90,21,24,80,77,1,1
91,28,28,84,83,1,1
92,22,35,77,95,1,0
93,26,15,97,71,0,1
94,24,22,99,87,1,0
95,29,12,67,81,0,0
96,23,24,92,72,1,1
97,29,38,68,81,1,1
98,24,16,81,99,0,0
99,27,17,84,99,1,1
100,29,10,72,93,0,0
