Product_Type,Product_Price,Quantity,total_revenue
Food and beverages,90.24,6,541.4399999999999
Sports and travel,98.13,1,98.13
Sports and travel,51.52,8,412.16
Sports and travel,73.97,1,73.97
Fashion accessories,31.9,1,31.9
Home and lifestyle,69.4,2,138.8
Sports and travel,93.31,2,186.62
Sports and travel,88.45,1,88.45
Electronic accessories,24.18,8,193.44
Sports and travel,48.5,3,145.5
Food and beverages,84.05,6,504.29999999999995
Health and beauty,61.29,5,306.45
Home and lifestyle,15.95,6,95.69999999999999
Sports and travel,90.74,7,635.18
Home and lifestyle,42.91,5,214.54999999999998
Fashion accessories,54.28,7,379.96000000000004
Electronic accessories,99.55,7,696.85
Sports and travel,58.39,7,408.73
Fashion accessories,51.47,1,51.47
Health and beauty,54.86,5,274.3
Home and lifestyle,39.39,5,196.95
Home and lifestyle,34.73,2,69.46
Sports and travel,71.92,5,359.6
Electronic accessories,45.71,3,137.13
Home and lifestyle,83.17,6,499.02
Home and lifestyle,37.44,6,224.64
Health and beauty,62.87,2,125.74
Food and beverages,81.71,6,490.26
Sports and travel,91.41,5,457.04999999999995
Fashion accessories,39.21,4,156.84
Fashion accessories,59.86,2,119.72
Food and beverages,54.36,10,543.6
Sports and travel,98.09,9,882.8100000000001
Health and beauty,25.43,6,152.57999999999998
Fashion accessories,86.68,8,693.44
Electronic accessories,22.95,10,229.5
Food and beverages,16.31,9,146.79
Home and lifestyle,28.32,5,141.6
Home and lifestyle,16.67,7,116.69000000000001
Fashion accessories,73.96,1,73.96
Home and lifestyle,97.94,1,97.94
Fashion accessories,73.05,4,292.2
Food and beverages,87.48,6,524.88
Home and lifestyle,30.68,3,92.03999999999999
Health and beauty,75.88,1,75.88
Sports and travel,20.18,4,80.72
Electronic accessories,18.77,6,112.62
Food and beverages,71.2,1,71.2
Home and lifestyle,38.81,4,155.24
Fashion accessories,29.42,10,294.20000000000005
Sports and travel,60.95,9,548.5500000000001
Sports and travel,51.54,5,257.7
Electronic accessories,66.06,6,396.36
Fashion accessories,57.27,3,171.81
Fashion accessories,54.31,9,488.79
Health and beauty,58.24,9,524.16
Electronic accessories,22.21,6,133.26
Electronic accessories,19.32,7,135.24
Home and lifestyle,37.48,3,112.44
Fashion accessories,72.04,2,144.08
Food and beverages,98.52,10,985.1999999999999
Food and beverages,41.66,6,249.95999999999998
Home and lifestyle,72.42,3,217.26
Electronic accessories,21.58,9,194.21999999999997
Food and beverages,89.2,10,892.0
Electronic accessories,42.42,8,339.36
Electronic accessories,74.51,6,447.06000000000006
Fashion accessories,99.25,2,198.5
Food and beverages,81.21,10,812.0999999999999
Sports and travel,49.33,10,493.29999999999995
Fashion accessories,65.74,9,591.66
Fashion accessories,79.86,7,559.02
Sports and travel,73.98,7,517.86
Home and lifestyle,82.04,5,410.20000000000005
Sports and travel,26.67,10,266.70000000000005
Food and beverages,10.13,7,70.91000000000001
Food and beverages,72.39,2,144.78
Sports and travel,85.91,5,429.54999999999995
Fashion accessories,81.31,7,569.1700000000001
Food and beverages,60.3,4,241.2
Food and beverages,31.77,4,127.08
Health and beauty,64.27,4,257.08
Health and beauty,69.51,2,139.02
Food and beverages,27.22,3,81.66
Health and beauty,77.68,4,310.72
Fashion accessories,92.98,2,185.96
Fashion accessories,18.08,4,72.32
Sports and travel,63.06,3,189.18
Health and beauty,51.71,4,206.84
Food and beverages,52.34,3,157.02
Sports and travel,43.06,5,215.3
Fashion accessories,59.61,10,596.1
Health and beauty,14.62,5,73.1
Health and beauty,46.53,6,279.18
Home and lifestyle,24.24,7,169.67999999999998
Sports and travel,45.58,1,45.58
Sports and travel,75.2,3,225.60000000000002
Sports and travel,96.8,3,290.4
Health and beauty,14.82,3,44.46
Food and beverages,52.2,3,156.60000000000002
Sports and travel,46.66,9,419.93999999999994
Fashion accessories,36.85,5,184.25
Home and lifestyle,70.32,2,140.64
Electronic accessories,83.08,1,83.08
Fashion accessories,64.99,1,64.99
Food and beverages,77.56,10,775.6
Sports and travel,54.51,6,327.06
Fashion accessories,51.89,7,363.23
Home and lifestyle,31.75,4,127.0
Fashion accessories,53.65,7,375.55
Food and beverages,49.79,4,199.16
Fashion accessories,30.61,1,30.61
Food and beverages,57.89,2,115.78
Electronic accessories,28.96,1,28.96
Food and beverages,98.97,9,890.73
Fashion accessories,93.22,3,279.65999999999997
Sports and travel,80.93,1,80.93
Food and beverages,67.45,10,674.5
Sports and travel,38.72,9,348.48
Sports and travel,72.6,6,435.59999999999997
Electronic accessories,87.91,5,439.54999999999995
Food and beverages,98.53,6,591.1800000000001
Fashion accessories,43.46,6,260.76
Food and beverages,71.68,3,215.04000000000002
Food and beverages,91.61,1,91.61
Home and lifestyle,94.59,7,662.13
Fashion accessories,83.25,10,832.5
Fashion accessories,91.35,1,91.35
Food and beverages,78.88,2,157.76
Sports and travel,60.87,2,121.74
Health and beauty,82.58,10,825.8
Home and lifestyle,53.3,3,159.89999999999998
Fashion accessories,12.09,1,12.09
Sports and travel,64.19,10,641.9
Electronic accessories,78.31,3,234.93
Food and beverages,83.77,2,167.54
Home and lifestyle,99.7,3,299.1
Food and beverages,79.91,3,239.73
Health and beauty,66.47,10,664.7
Health and beauty,28.95,7,202.65
Electronic accessories,46.2,1,46.2
Food and beverages,17.63,5,88.14999999999999
Fashion accessories,52.42,3,157.26
Food and beverages,98.79,3,296.37
Electronic accessories,88.55,8,708.4
Electronic accessories,55.67,2,111.34
Food and beverages,72.52,8,580.16
Electronic accessories,12.05,5,60.25
Home and lifestyle,19.36,9,174.24
Health and beauty,70.21,6,421.26
Fashion accessories,33.63,1,33.63
Sports and travel,15.49,2,30.98
Electronic accessories,24.74,10,247.39999999999998
Electronic accessories,75.66,5,378.29999999999995
Health and beauty,55.81,6,334.86
Home and lifestyle,72.78,10,727.8
Sports and travel,37.32,9,335.88
Fashion accessories,60.18,4,240.72
Electronic accessories,15.69,3,47.07
Electronic accessories,99.69,1,99.69
Fashion accessories,88.15,3,264.45000000000005
Sports and travel,27.93,5,139.65
Fashion accessories,55.45,1,55.45
Sports and travel,42.97,3,128.91
Sports and travel,17.14,7,119.98
Fashion accessories,58.75,6,352.5
Food and beverages,87.1,10,871.0
Sports and travel,98.8,2,197.6
Fashion accessories,48.63,4,194.52
Food and beverages,57.74,3,173.22
Health and beauty,17.97,4,71.88
Health and beauty,47.71,6,286.26
Sports and travel,40.62,2,81.24
Fashion accessories,56.04,10,560.4
Food and beverages,93.4,2,186.8
Health and beauty,73.41,3,220.23
Health and beauty,33.64,8,269.12
Electronic accessories,45.48,10,454.79999999999995
Fashion accessories,83.77,2,167.54
Sports and travel,64.08,7,448.56
Food and beverages,73.47,4,293.88
Health and beauty,58.95,10,589.5
Food and beverages,48.5,6,291.0
Electronic accessories,39.48,1,39.48
Sports and travel,34.81,1,34.81
Fashion accessories,49.32,6,295.92
Fashion accessories,21.48,2,42.96
Sports and travel,23.08,6,138.48
Home and lifestyle,49.1,2,98.2
Sports and travel,64.83,2,129.66
Home and lifestyle,63.56,10,635.6
Sports and travel,72.88,2,145.76
Food and beverages,67.1,3,201.29999999999998
Sports and travel,70.19,9,631.71
Food and beverages,55.04,7,385.28
Health and beauty,48.63,10,486.3
Fashion accessories,73.38,7,513.66
Food and beverages,52.6,9,473.40000000000003
Home and lifestyle,87.37,5,436.85
Sports and travel,27.04,4,108.16
Home and lifestyle,62.19,4,248.76
Electronic accessories,69.58,9,626.22
Home and lifestyle,97.5,10,975.0
Fashion accessories,60.41,8,483.28
Food and beverages,32.32,3,96.96000000000001
Fashion accessories,19.77,10,197.7
Health and beauty,80.47,9,724.23
Home and lifestyle,88.39,9,795.51
Health and beauty,71.77,7,502.39
Electronic accessories,43.0,4,172.0
Food and beverages,68.98,1,68.98
Fashion accessories,15.62,8,124.96
Sports and travel,25.7,3,77.1
Food and beverages,80.62,6,483.72
Home and lifestyle,75.53,4,302.12
Electronic accessories,77.63,9,698.67
Health and beauty,13.85,9,124.64999999999999
Fashion accessories,98.7,8,789.6
Health and beauty,35.68,5,178.4
Fashion accessories,71.46,7,500.21999999999997
Electronic accessories,11.94,3,35.82
Fashion accessories,45.38,3,136.14000000000001
Fashion accessories,17.48,6,104.88
Fashion accessories,25.56,7,178.92
Sports and travel,90.63,9,815.67
Home and lifestyle,44.12,3,132.35999999999999
Food and beverages,36.77,7,257.39000000000004
Food and beverages,23.34,4,93.36
Health and beauty,28.5,8,228.0
Home and lifestyle,55.57,3,166.71
Sports and travel,69.74,10,697.4
Fashion accessories,97.26,4,389.04
Home and lifestyle,52.18,7,365.26
Fashion accessories,22.32,4,89.28
Health and beauty,56.0,3,168.0
Fashion accessories,19.7,1,19.7
Electronic accessories,75.88,7,531.16
Food and beverages,53.72,1,53.72
Health and beauty,81.95,10,819.5
Home and lifestyle,81.2,7,568.4
Electronic accessories,58.76,10,587.6
Electronic accessories,91.56,8,732.48
Home and lifestyle,93.96,9,845.64
Home and lifestyle,55.61,7,389.27
Food and beverages,84.83,1,84.83
Sports and travel,71.63,2,143.26
Home and lifestyle,37.69,2,75.38
Sports and travel,31.67,8,253.36
Food and beverages,38.42,1,38.42
Fashion accessories,65.23,10,652.3000000000001
Home and lifestyle,10.53,5,52.65
Home and lifestyle,12.29,9,110.60999999999999
Health and beauty,81.23,7,568.61
Fashion accessories,22.32,4,89.28
Food and beverages,27.28,5,136.4
Electronic accessories,17.42,10,174.20000000000002
Home and lifestyle,73.28,5,366.4
Fashion accessories,84.87,3,254.61
Fashion accessories,97.29,8,778.32
Electronic accessories,35.74,8,285.92
Home and lifestyle,96.52,6,579.12
Food and beverages,18.85,10,188.5
Food and beverages,55.39,4,221.56
Food and beverages,77.2,10,772.0
Electronic accessories,72.13,10,721.3
Fashion accessories,63.88,8,511.04
Health and beauty,10.69,5,53.449999999999996
Health and beauty,55.5,4,222.0
Home and lifestyle,95.46,8,763.68
Fashion accessories,76.06,3,228.18
Sports and travel,13.69,6,82.14
Electronic accessories,95.64,4,382.56
Home and lifestyle,11.43,6,68.58
Sports and travel,95.54,4,382.16
Health and beauty,85.87,7,601.09
Sports and travel,67.99,7,475.92999999999995
Food and beverages,52.42,1,52.42
Food and beverages,65.65,2,131.3
Food and beverages,28.86,5,144.3
Health and beauty,65.31,7,457.17
Sports and travel,93.38,1,93.38
Sports and travel,25.25,5,126.25
Electronic accessories,87.87,9,790.83
Health and beauty,21.8,8,174.4
Sports and travel,94.76,4,379.04
Fashion accessories,30.62,1,30.62
Home and lifestyle,44.01,8,352.08
Health and beauty,10.16,5,50.8
Electronic accessories,74.58,7,522.06
Electronic accessories,71.89,8,575.12
Health and beauty,10.99,5,54.95
Health and beauty,60.47,3,181.41
Sports and travel,58.91,7,412.37
Fashion accessories,46.41,1,46.41
Health and beauty,68.55,4,274.2
Home and lifestyle,97.37,10,973.7
Electronic accessories,92.6,7,648.1999999999999
Electronic accessories,46.61,2,93.22
Fashion accessories,27.18,2,54.36
Home and lifestyle,60.87,1,60.87
Sports and travel,24.49,10,244.89999999999998
Health and beauty,92.78,1,92.78
Home and lifestyle,86.69,5,433.45
Sports and travel,23.01,6,138.06
Electronic accessories,30.2,8,241.6
Fashion accessories,67.39,7,471.73
Fashion accessories,48.96,9,440.64
Electronic accessories,75.59,9,680.3100000000001
Home and lifestyle,77.47,4,309.88
Sports and travel,93.18,2,186.36
Electronic accessories,50.23,4,200.92
Health and beauty,17.75,1,17.75
Fashion accessories,62.18,10,621.8
Health and beauty,10.75,8,86.0
Electronic accessories,40.26,10,402.59999999999997
Sports and travel,64.97,5,324.85
Electronic accessories,95.15,1,95.15
Electronic accessories,48.62,8,388.96
Food and beverages,53.21,8,425.68
Fashion accessories,45.44,7,318.08
Food and beverages,33.88,8,271.04
Health and beauty,96.16,4,384.64
Food and beverages,47.16,5,235.79999999999998
Electronic accessories,52.89,4,211.56
Home and lifestyle,47.68,2,95.36
Sports and travel,10.17,1,10.17
Health and beauty,68.71,3,206.13
Sports and travel,60.08,7,420.56
Sports and travel,22.01,4,88.04
Health and beauty,72.11,9,648.99
Fashion accessories,41.28,3,123.84
Electronic accessories,64.95,10,649.5
Electronic accessories,74.22,10,742.2
Electronic accessories,10.56,8,84.48
Health and beauty,62.57,4,250.28
Sports and travel,11.85,8,94.8
Health and beauty,91.3,1,91.3
Home and lifestyle,40.73,7,285.10999999999996
Fashion accessories,52.38,1,52.38
Fashion accessories,38.54,5,192.7
Sports and travel,44.63,6,267.78000000000003
Electronic accessories,55.87,10,558.6999999999999
Sports and travel,29.22,6,175.32
Fashion accessories,51.94,3,155.82
Electronic accessories,60.3,1,60.3
Sports and travel,39.47,2,78.94
Food and beverages,14.87,2,29.74
Fashion accessories,21.32,1,21.32
Electronic accessories,93.78,3,281.34000000000003
Electronic accessories,73.26,1,73.26
Sports and travel,22.38,1,22.38
Food and beverages,72.88,9,655.92
Fashion accessories,99.1,6,594.5999999999999
Fashion accessories,74.1,1,74.1
Fashion accessories,98.48,2,196.96
Health and beauty,53.19,7,372.33
Electronic accessories,52.79,10,527.9
Health and beauty,95.95,5,479.75
Fashion accessories,36.51,9,328.59
Food and beverages,21.12,8,168.96
Home and lifestyle,28.31,4,113.24
Health and beauty,57.59,6,345.54
Food and beverages,47.63,9,428.67
Home and lifestyle,86.27,1,86.27
Sports and travel,12.76,2,25.52
Home and lifestyle,11.28,9,101.52
Home and lifestyle,51.07,7,357.49
Electronic accessories,79.59,3,238.77
Health and beauty,33.81,3,101.43
Sports and travel,90.53,8,724.24
Health and beauty,62.82,2,125.64
Food and beverages,24.31,3,72.92999999999999
Sports and travel,64.59,4,258.36
Food and beverages,24.82,7,173.74
Fashion accessories,56.5,1,56.5
Electronic accessories,21.43,10,214.3
Sports and travel,89.06,6,534.36
Home and lifestyle,23.29,4,93.16
Home and lifestyle,65.26,8,522.08
Fashion accessories,52.35,1,52.35
Electronic accessories,39.75,1,39.75
Electronic accessories,90.02,8,720.16
Electronic accessories,12.1,8,96.8
Food and beverages,33.21,10,332.1
Fashion accessories,10.18,8,81.44
Sports and travel,31.99,10,319.9
Home and lifestyle,34.42,6,206.52
Food and beverages,83.34,2,166.68
Sports and travel,45.58,7,319.06
Food and beverages,87.9,1,87.9
Electronic accessories,73.47,10,734.7
Fashion accessories,12.19,8,97.52
Sports and travel,76.92,10,769.2
Health and beauty,83.66,5,418.29999999999995
Electronic accessories,57.91,8,463.28
Fashion accessories,92.49,5,462.45
Electronic accessories,28.38,5,141.9
Electronic accessories,50.45,6,302.70000000000005
Health and beauty,99.16,8,793.28
Fashion accessories,60.74,7,425.18
Food and beverages,47.27,6,283.62
Health and beauty,85.6,7,599.1999999999999
Food and beverages,35.04,9,315.36
Electronic accessories,44.84,9,403.56000000000006
Home and lifestyle,45.97,4,183.88
Health and beauty,27.73,5,138.65
Food and beverages,11.53,7,80.71
Health and beauty,58.32,2,116.64
Home and lifestyle,78.38,4,313.52
Health and beauty,84.61,10,846.1
Health and beauty,82.88,5,414.4
Food and beverages,79.54,2,159.08
Home and lifestyle,49.01,10,490.09999999999997
Food and beverages,29.15,3,87.44999999999999
Electronic accessories,56.13,4,224.52
Home and lifestyle,93.12,8,744.96
Fashion accessories,51.34,8,410.72
Food and beverages,99.6,3,298.79999999999995
Electronic accessories,35.49,6,212.94
Sports and travel,42.85,1,42.85
Fashion accessories,94.67,4,378.68
Home and lifestyle,68.97,3,206.91
Electronic accessories,26.26,3,78.78
Home and lifestyle,35.79,9,322.11
Home and lifestyle,16.37,6,98.22
Home and lifestyle,12.73,2,25.46
Sports and travel,83.14,7,581.98
Sports and travel,35.22,6,211.32
Electronic accessories,13.78,4,55.12
Sports and travel,88.31,1,88.31
Health and beauty,39.62,9,356.58
Electronic accessories,88.25,9,794.25
Sports and travel,25.31,2,50.62
Home and lifestyle,99.92,6,599.52
Fashion accessories,83.35,2,166.7
Food and beverages,74.44,10,744.4
Health and beauty,64.08,7,448.56
Home and lifestyle,63.15,6,378.9
Home and lifestyle,85.72,3,257.15999999999997
Health and beauty,78.89,7,552.23
Sports and travel,89.48,5,447.40000000000003
Health and beauty,92.09,3,276.27
Food and beverages,57.29,6,343.74
Food and beverages,66.52,4,266.08
Fashion accessories,99.82,9,898.3799999999999
Home and lifestyle,45.68,10,456.8
Health and beauty,50.79,5,253.95
Health and beauty,10.08,7,70.56
Electronic accessories,93.88,7,657.16
Electronic accessories,84.25,2,168.5
Fashion accessories,53.78,1,53.78
Home and lifestyle,35.81,5,179.05
Food and beverages,26.43,8,211.44
Health and beauty,39.91,3,119.72999999999999
Home and lifestyle,21.9,3,65.69999999999999
Food and beverages,62.85,4,251.4
Food and beverages,21.04,4,84.16
Home and lifestyle,65.91,6,395.46
Fashion accessories,42.57,7,297.99
Food and beverages,50.49,9,454.41
Electronic accessories,46.02,6,276.12
Home and lifestyle,15.8,10,158.0
Food and beverages,98.66,9,887.9399999999999
Fashion accessories,91.98,1,91.98
Electronic accessories,20.89,2,41.78
Fashion accessories,15.5,1,15.5
Electronic accessories,96.82,3,290.46
Food and beverages,33.33,2,66.66
Electronic accessories,38.27,2,76.54
Home and lifestyle,33.3,9,299.7
Home and lifestyle,81.01,3,243.03000000000003
Health and beauty,15.8,3,47.400000000000006
Electronic accessories,34.49,5,172.45000000000002
Food and beverages,84.63,10,846.3
Home and lifestyle,36.91,7,258.37
Electronic accessories,87.08,7,609.56
Home and lifestyle,80.08,3,240.24
Fashion accessories,86.13,2,172.26
Fashion accessories,49.92,2,99.84
Food and beverages,74.66,4,298.64
Food and beverages,26.6,6,159.60000000000002
Electronic accessories,25.45,1,25.45
Food and beverages,67.77,1,67.77
Food and beverages,59.59,4,238.36
Health and beauty,58.15,4,232.6
Sports and travel,97.48,9,877.32
Health and beauty,99.96,7,699.7199999999999
Electronic accessories,96.37,7,674.59
Fashion accessories,63.71,5,318.55
Health and beauty,14.76,2,29.52
Health and beauty,62.0,8,496.0
Electronic accessories,82.34,10,823.4000000000001
Health and beauty,75.37,8,602.96
Food and beverages,56.56,5,282.8
Sports and travel,76.6,10,766.0
Electronic accessories,58.03,2,116.06
Fashion accessories,17.49,10,174.89999999999998
Electronic accessories,60.95,1,60.95
Health and beauty,40.35,1,40.35
Home and lifestyle,97.38,10,973.8
Food and beverages,31.84,1,31.84
Home and lifestyle,65.82,1,65.82
Fashion accessories,88.34,7,618.38
